item_no	col_name	var_name	col_type
1	vmonth	month	i
3	age	age	i
6	sex	sex	i
13	racereth	race	i
16	paymcare	medicare_payment	i
24	usetobac	tobacco	i
44	pastvis	past_visits	i
45	major	major_reason	c
46	diag1	dx1	c
48	diag2	dx2	c
50	diag3	dx3	c
59	asthma	asthma	i
64	copd	copd	i
75	totchron	n_chronic_conditions	i
100	psa	psa_test	i
193	med	any_medication	i
195	med1	rx01_old_id	i
197	med2	rx02_old_id	i
199	med3	rx03_old_id	i
201	med4	rx04_old_id	i
203	med5	rx05_old_id	i
205	med6	rx06_old_id	i
207	med7	rx07_old_id	i
209	med8	rx08_old_id	i
213	ncmed1	rx01_continued	i
214	ncmed2	rx02_continued	i
215	ncmed3	rx03_continued	i
216	ncmed4	rx04_continued	i
217	ncmed5	rx05_continued	i
218	ncmed6	rx06_continued	i
219	ncmed7	rx07_continued	i
220	ncmed8	rx08_continued	i
226	noprovid	provider_no_answer	i
227	phys	provider_physician	i
228	physasst	provider_physician_asst	i
229	npnmw	provider_nurse_prac	i
230	rnlpn	provider_rn	i
415	regionoff	region	i
418	msa	metropolitan	i
419	drugid1	rx01_id	c
420	prescr1	rx01_prescription	i
423	rx1cat1	rx01_cat1	c
424	rx1cat2	rx01_cat2	c
425	rx1cat3	rx01_cat3	c
426	rx1cat4	rx01_cat4	c
439	drugid2	rx02_id	c
440	prescr2	rx02_prescription	i
443	rx2cat1	rx02_cat1	c
444	rx2cat2	rx02_cat2	c
445	rx2cat3	rx02_cat3	c
446	rx2cat4	rx02_cat4	c
459	drugid3	rx03_id	c
460	prescr3	rx03_prescription	i
463	rx3cat1	rx03_cat1	c
464	rx3cat2	rx03_cat2	c
465	rx3cat3	rx03_cat3	c
466	rx3cat4	rx03_cat4	c
479	drugid4	rx04_id	c
480	prescr4	rx04_prescription	i
483	rx4cat1	rx04_cat1	c
484	rx4cat2	rx04_cat2	c
485	rx4cat3	rx04_cat3	c
486	rx4cat4	rx04_cat4	c
499	drugid5	rx05_id	c
500	prescr5	rx05_prescription	i
503	rx5cat1	rx05_cat1	c
504	rx5cat2	rx05_cat2	c
505	rx5cat3	rx05_cat3	c
506	rx5cat4	rx05_cat4	c
519	drugid6	rx06_id	c
520	prescr6	rx06_prescription	i
523	rx6cat1	rx06_cat1	c
524	rx6cat2	rx06_cat2	c
525	rx6cat3	rx06_cat3	c
526	rx6cat4	rx06_cat4	c
539	drugid7	rx07_id	c
540	prescr7	rx07_prescription	i
543	rx7cat1	rx07_cat1	c
544	rx7cat2	rx07_cat2	c
545	rx7cat3	rx07_cat3	c
546	rx7cat4	rx07_cat4	c
559	drugid8	rx08_id	c
560	prescr8	rx08_prescription	i
563	rx8cat1	rx08_cat1	c
564	rx8cat2	rx08_cat2	c
565	rx8cat3	rx08_cat3	c
566	rx8cat4	rx08_cat4	c
619	cstratm	stratum	i
620	cpsum	survey_id	i
623	patwt	weight	n
